symbol,name,price,open,high,low,close,marketCap,volume,industry
IMSRW,Terrestrial Energy Inc. Warrant,1.55,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5499999523162842,164199644.0,7974,Industrials
QSI,Quantum-Si Incorporated Class A Common Stock,0.7451,0.7900000214576721,0.8019999861717224,0.7400000095367432,0.7450000047683716,163090403.0,1708818,Industrials
AMTX,Aemetis Inc. (DE) Common Stock,2.16,1.899999976158142,2.2049999237060547,1.8600000143051147,2.1600000858306885,155886323.0,2673801,Industrials
CDXS,Codexis Inc. Common Stock,1.36,1.3200000524520874,1.399999976158142,1.309999942779541,1.3600000143051147,148927840.0,2875799,Industrials
QTRX,Quanterix Corporation Common Stock,3.07,3.119999885559082,3.140000104904175,3.0,3.069999933242798,145189710.0,1048076,Industrials
HURC,Hurco Companies Inc. Common Stock,22.18,22.540000915527344,22.760000228881836,22.010000228881836,22.18000030517578,143644822.0,23113,Industrials
INTT,inTest Corporation Common Stock,10.8,10.640000343322754,10.800000190734863,10.300000190734863,10.800000190734863,138518489.0,232506,Industrials
OWLT,Owlet Inc. Class A Common Stock,4.74,4.53000020980835,4.78000020980835,4.480000019073486,4.739999771118164,138510749.0,546126,Industrials
SHIM,Shimmick Corporation Common Stock,3.34,3.4800000190734863,3.549999952316284,3.309999942779541,3.3399999141693115,138061649.0,845668,Industrials
ACNT,Ascent Industries Co. Common Stock,14.75,14.75,14.859999656677246,14.75,14.75,132889432.0,36296,Industrials
OCC,Optical Cable Corporation Common Stock,14.82,14.84000015258789,15.130000114440918,14.569999694824219,14.819999694824219,131038796.0,174243,Industrials
SIF,SIFCO Industries Inc. Common Stock,20.62,20.809999465942383,21.34000015258789,20.610000610351562,20.6200008392334,128960119.0,98073,Industrials
SMID,Smith-Midland Corporation Common Stock,24.22,24.489999771118164,24.489999771118164,24.100000381469727,24.219999313354492,128477557.0,23669,Industrials
ETS,Elite Express Holding Inc. Class A Common Stock,2.6,2.2100000381469727,2.740000009536743,2.2100000381469727,2.5999999046325684,126663347.0,2038808,Industrials
BOOM,DMC Global Inc. Common Stock,6.16,6.25,6.25,6.0,6.159999847412109,126532246.0,240930,Industrials
CBUS,Cibus Inc. Class A Common Stock,1.61,1.600000023841858,1.6649999618530273,1.559999942779541,1.6100000143051147,123050632.0,139159,Industrials
NAUT,Nautilus Biotechnology Inc. Common Stock,0.966,0.9660000205039978,0.9980000257492065,0.9380000233650208,0.9660000205039978,122928545.0,1780541,Industrials
CODA,Coda Octopus Group Inc. Common stock,10.84,10.770000457763672,11.25,10.65999984741211,10.84000015258789,122308815.0,232569,Industrials
HOVR,New Horizon Aircraft Ltd. Class A Ordinary Share,1.66,1.6799999475479126,1.7100000381469727,1.6399999856948853,1.659999966621399,111425742.0,200593,Industrials
VATE,INNOVATE Corp. Common Stock,8.16,7.820000171661377,8.180000305175781,7.510000228881836,8.15999984741211,111317627.0,274828,Industrials
FEAM,5E Advanced Materials Inc. Common Stock,2.5,1.9299999475479126,2.509999990463257,1.899999976158142,2.5,103788058.0,3018357,Industrials
SEER,Seer Inc. Class A Common Stock,1.86,1.909999966621399,1.909999966621399,1.840000033378601,1.8600000143051147,102991948.0,563372,Industrials
KEQU,Kewaunee Scientific Corporation Common Stock,34.11,34.599998474121094,35.5,34.0099983215332,34.11000061035156,98760286.0,28764,Industrials
WRAP,Wrap Technologies Inc. Common Stock,1.52,1.559999942779541,1.6050000190734863,1.5199999809265137,1.5199999809265137,98156389.0,533788,Industrials
TGEN,Tecogen Inc. Common Stock,3.12,3.0999999046325684,3.180000066757202,3.009999990463257,3.119999885559082,94186005.0,82403,Industrials
MNTS,Momentus Inc. Class A Common Stock,4.18,4.329999923706055,4.34499979019165,4.125,4.179999828338623,91807016.0,926793,Industrials
ARQ,Arq Inc. Common Stock,2.05,2.0899999141693115,2.1500000953674316,2.009999990463257,2.049999952316284,89520390.0,301629,Industrials
EMPD,Empery Digital Inc. Common stock,3.14,3.180000066757202,3.2899999618530273,3.0850000381469727,3.140000104904175,88265749.0,568699,Industrials
SEV,Aptera Motors Corp. Class B Common Stock,2.17,2.0999999046325684,2.200000047683716,2.069999933242798,2.1700000762939453,87978581.0,401337,Industrials
ATLX,Atlas Lithium Corporation Common Stock,2.9,2.890000104904175,2.9100000858306885,2.8359999656677246,2.9000000953674316,87289435.0,104643,Industrials
LNZA,LanzaTech Global Inc. Common Stock,5.72,6.110000133514404,6.315000057220459,5.71999979019165,5.71999979019165,74870012.0,348416,Industrials
NTIC,Northern Technologies International Corporation Common Stock,7.55,7.800000190734863,7.800000190734863,7.53000020980835,7.550000190734863,71698114.0,20119,Industrials
AIRJW,AirJoule Technologies Corporation Warrant,0.9501,1.281999945640564,0.9919999837875366,0.9501000046730042,0.9501000046730042,71454074.0,5109,Industrials
CVU,CPI Aerostructures Inc. Common Stock,5.11,5.090000152587891,5.199999809265137,5.010000228881836,5.110000133514404,67706141.0,78305,Industrials
GEOS,Geospace Technologies Corporation Common Stock (Texas),5.1,5.059999942779541,5.119999885559082,4.960000038146973,5.099999904632568,65971575.0,69781,Industrials
UAVS,AgEagle Aerial Systems Inc. Common Stock,1.02,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,64163820.0,618057,Industrials
AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),2.17,2.1700000762939453,2.1700000762939453,2.0899999141693115,2.1700000762939453,64016371.0,474756,Industrials
RPID,Rapid Micro Biosystems Inc. Class A Common Stock,1.12,1.1100000143051147,1.2000000476837158,1.090000033378601,1.1200000047683716,56178703.0,721110,Industrials
VGAS,Verde Clean Fuels Inc. Class A Common Stock,1.26,1.4049999713897705,1.409999966621399,1.25,1.2599999904632568,56132522.0,66478,Industrials
BAER,Bridger Aerospace Group Holdings Inc. Common Stock,0.9455,0.9380000233650208,0.9940000176429749,0.9300000071525574,0.9459999799728394,55620115.0,923887,Industrials
FTEK,Fuel Tech Inc. Common Stock,1.76,1.8300000429153442,1.8300000429153442,1.690000057220459,1.7599999904632568,54941549.0,228533,Industrials
TPCS,TechPrecision Corporation Common stock,5.4,5.349999904632568,5.539999961853027,5.320000171661377,5.400000095367432,54719609.0,20242,Industrials
CIRC,Circle8 Group Inc. Common Stock,0.4569,0.49000000953674316,0.5,0.44999998807907104,0.4569999873638153,52272523.0,332482,Industrials
FBDT,First Breach Inc. Common Stock,0.875,0.8799999952316284,1.0,0.8299999833106995,0.8799999952316284,48804176.0,1136888,Industrials
PRPO,Precipio Inc.  Common Stock,26.46,26.3799991607666,26.482999801635742,25.739999771118164,26.459999084472656,47368374.0,192267,Industrials
SYPR,Sypris Solutions Inc. Common Stock,1.73,1.75,1.7899999618530273,1.6799999475479126,1.7300000190734863,39835729.0,45859,Industrials
MIND,MIND Technology Inc. Common Stock (DE),4.01,4.159999847412109,4.190000057220459,3.9600000381469727,4.010000228881836,36447111.0,55323,Industrials
HBIO,Harvard Bioscience Inc. Common Stock,7.95,8.0,8.1899995803833,7.949999809265137,7.949999809265137,36190825.0,19230,Industrials
SLND,Southland Holdings Inc. Common Stock,0.5831,0.6499999761581421,0.6499999761581421,0.578000009059906,0.5830000042915344,31741198.0,241890,Industrials
WKHS,Workhorse Group Inc. Common Stock,2.86,3.0299999713897705,3.068000078201294,2.859999895095825,2.859999895095825,31255753.0,191309,Industrials
DAIO,Data I/O Corporation Common Stock,2.81,2.809999942779541,2.940000057220459,2.7899999618530273,2.809999942779541,29211712.0,28676,Industrials
CLIR,ClearSign Technologies Corporation Common Stock (DE),3.85,3.7100000381469727,3.9000000953674316,3.7100000381469727,3.8499999046325684,26208702.0,19249,Industrials
SKYQ,Sky Quarry Inc. Common Stock,2.76,2.8399999141693115,2.869999885559082,2.7149999141693115,2.759999990463257,24380156.0,859137,Industrials
HOVRW,New Horizon Aircraft Ltd. Warrant,0.32,0.5148000121116638,0.34279999136924744,0.3001999855041504,0.3199999928474426,21479661.0,6624,Industrials
BNGO,Bionano Genomics Inc. Common Stock,1.73,1.75,1.8700000047683716,1.690000057220459,1.7300000190734863,20374210.0,1195105,Industrials
QNME,Quanome Technologies Inc. Common Stock,0.5583,0.28999999165534973,1.0299999713897705,0.28999999165534973,0.5580000281333923,19220906.0,327151260,Industrials
FGI,FGI Industries Ltd. Ordinary Shares,9.265,9.619999885559082,9.664999961853027,8.949999809265137,9.265000343322754,17893226.0,27983,Industrials
ARTW,Art's-Way Manufacturing Co. Inc. Common Stock,3.21,2.9200000762939453,3.2899999618530273,2.9200000762939453,3.2100000381469727,16696449.0,34307,Industrials
TOMZ,TOMI Environmental Solutions Inc. Common Stock,1.46,1.5499999523162842,1.649999976158142,1.4600000381469727,1.4600000381469727,14297146.0,39771,Industrials
ASTC,Astrotech Corporation (DE) Common Stock,6.13,6.079999923706055,6.349999904632568,6.070000171661377,6.130000114440918,12919563.0,24853,Industrials
AIRI,Air Industries Group Common Stock,2.55,2.6700000762939453,2.6700000762939453,2.490000009536743,2.549999952316284,12369178.0,43315,Industrials
DETX,Liberty Defense Holdings Ltd. Common Shares,2.17,2.309999942779541,2.4100000858306885,2.1500000953674316,2.1700000762939453,12329903.0,12024,Industrials
FFAI,Faraday Future Intelligent Electric Inc. Class A Common Stock,1.76,1.850000023841858,1.9199999570846558,1.7100000381469727,1.7599999904632568,10509984.0,1395474,Industrials
CVR,Chicago Rivet & Machine Co. Common Stock,10.51,10.229999542236328,10.510000228881836,10.229999542236328,10.510000228881836,10154047.0,385,Industrials
AQMS,Aqua Metals Inc. Common Stock,2.37,2.390000104904175,2.4000000953674316,2.299999952316284,2.369999885559082,8445568.0,9130,Industrials
INHD,Inno Holdings Inc. Common Stock,3.05,3.490000009536743,3.510999917984009,2.9200000762939453,3.049999952316284,7687772.0,138411,Industrials
YHGJ,Yunhong Green CTI Ltd. Common Stock,2.85,2.5199999809265137,2.8499999046325684,2.509999990463257,2.8499999046325684,7436345.0,2434,Industrials
BAERW,Bridger Aerospace Group Holdings Inc. Warrant,0.123,0.09510000050067902,0.14069999754428864,0.12250000238418579,0.12999999523162842,7235615.0,20520,Industrials
SGLY,Singularity Future Technology Ltd. Common Stock,1.14,1.1299999952316284,1.159999966621399,1.059999942779541,1.1399999856948853,6160318.0,213998,Industrials
GDC,GD Culture Group Limited Common Stock,1.29,1.3700000047683716,1.3899999856948853,1.2899999618530273,1.2899999618530273,5369625.0,326867,Industrials
FCUV,Focus Universal Inc. Common Stock,5.11,5.360000133514404,5.360000133514404,5.079999923706055,5.110000133514404,5018081.0,26702,Industrials
VEEE,Twin Vee PowerCats Co. Common Stock,8.58,8.720000267028809,8.720000267028809,8.4399995803833,8.579999923706055,5013474.0,192994,Industrials
KITT,Nauticus Robotics Inc. Common stock,0.6387,0.6370000243186951,0.671999990940094,0.6259999871253967,0.6389999985694885,4772341.0,347131,Industrials
SNES,SenesTech Inc. Common Stock,0.8155,0.8339999914169312,0.8410000205039978,0.7850000262260437,0.8159999847412109,4422899.0,37353,Industrials
GWAV,Greenwave Technology Solutions Inc. Common Stock,2.45,2.7799999713897705,2.7799999713897705,2.190000057220459,2.450000047683716,3785936.0,191058,Industrials
FLYE,Fly-E Group Inc. Common Stock,1.6,1.6399999856948853,1.6699999570846558,1.5199999809265137,1.600000023841858,2611818.0,27009,Industrials
SDST,Stardust Power Inc. Common Stock,0.125,0.16699999570846558,0.16899999976158142,0.11100000143051147,0.125,1815492.0,45185053,Industrials
SDSTW,Stardust Power Inc. Warrant,0.0554,0.1889999955892563,0.07509999722242355,0.055399999022483826,0.055399999022483826,804626.0,14407,Industrials
FRGT,Freight Technologies Inc. Ordinary Shares,0.6302,0.9200000166893005,0.9300000071525574,0.5,0.6299999952316284,360553.0,3672239,Industrials
LNZAW,LanzaTech Global Inc. Warrant,0.0139,0.01549999974668026,0.013899999670684338,0.013899999670684338,0.014800000004470348,181939.0,9260,Industrials
FGIWW,FGI Industries Ltd. Warrant,0.0893,0.1080000028014183,0.10040000081062317,0.07000000029802322,0.0892999991774559,172463.0,8796,Industrials
KITTW,Nauticus Robotics Inc. Warrant,0.0122,0.05009999871253967,0.012199999764561653,0.012199999764561653,0.012199999764561653,91158.0,135,Industrials
CUBWW,Lionheart Holdings Warrant,0.18,0.24500000476837158,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0,10084,Industrials
GPACW,General Purpose Acquisition Corp. Warrant,0.194,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.0,302,Industrials
PARA,Banzai International Inc. Class A Common Stock,0.9298,0.9259999990463257,0.9599999785423279,0.906000018119812,0.9300000071525574,,110805,Industrials
